"ID","Gender","Education","Offences","IntRate","Income","DTI","LoanAmt","HistLen","Utilisation","Age","EmpStatus","HomeOwn","Purpose","default","LoanAmt_raw"
"94571","Male","No records",0,22.75,862611,1.72,364060,15.44,53.89,40.9,"Contract","Rent","Other",1,"364060"
"94574","Male","Grade 12",3,15.25,478670,1.18,273067,19.39,67.98,45,"Salaried","Mortgage","Vehicle",0,"273067"
"94574","Male","Grade 12",3,15.25,478670,1.18,273067,19.39,67.98,45,"Salaried","Mortgage","Vehicle",0,"273067"
"94580","Female","No records",0,18.25,317806,1.67,130374,32.86,106.02,63,"Salaried","Own","Debt_consolidation",1,"130374"
"94580","Female","No records",0,18.25,317806,1.67,130374,32.86,106.02,63,"Salaried","Own","Debt_consolidation",1,"130374"
"94589","Male","Grade 12",0,23.25,3456079,1.84,6131397,0.17,9.76,30.3,"Self-employed","Mortgage","Vehicle",0,"6131397"
"94589","Male","Grade 12",0,23.25,3456079,1.84,6131397,0.17,9.76,30.3,"Self-employed","Mortgage","Vehicle",0,"6131397"
"94593","Male","Grade 12",0,19.25,227576,1.27,704177,36.77,119.52,67,"Salaried","Mortgage","Vehicle",1,"704177"
"94593","Male","Grade 12",0,19.25,227576,1.27,704177,36.77,119.52,67,"Salaried","Mortgage","Vehicle",1,"704177"
"94602","Female","Grade 12",1,21.75,614803,0.96,709835,24.13,80.02,47.5,"Salaried","Rent","Other",1,"709835"
"94602","Female","Grade 12",1,21.75,614803,0.96,709835,24.13,80.02,47.5,"Salaried","Rent","Other",1,"709835"
"94603","Female","Diploma",0,20.25,1331634,1.17,2599135,5.84,29,40,"Self-employed","Mortgage","Home_improvement",0,"2599135"
"94603","Female","Diploma",0,20.25,1331634,1.17,2599135,5.84,29,40,"Self-employed","Mortgage","Home_improvement",0,"2599135"
"94615","Female","Grade 12",2,16.75,339650,0.6,1211607,30.68,108.35,58.3,"Salaried","Mortgage","Home_improvement",1,"1211607"
"94615","Female","Grade 12",2,16.75,339650,0.6,1211607,30.68,108.35,58.3,"Salaried","Mortgage","Home_improvement",1,"1211607"
"94637","Female","No records",0,18.75,508372,1.87,703070,17.69,64.29,40.5,"Salaried","Rent","Vehicle",1,"703070"
"94637","Female","No records",0,18.75,508372,1.87,703070,17.69,64.29,40.5,"Salaried","Rent","Vehicle",1,"703070"
"94645","Female","Degree",0,21.75,596574,1.59,708294,12.29,47.18,45.7,"Salaried","Rent","Other",0,"708294"
"94645","Female","Degree",0,21.75,596574,1.59,708294,12.29,47.18,45.7,"Salaried","Rent","Other",0,"708294"
"94654","Female","Grade 12",2,20.25,368042,1.18,832962,33.76,108.99,62.3,"Salaried","Rent","Vehicle",1,"832962"
"94654","Female","Grade 12",2,20.25,368042,1.18,832962,33.76,108.99,62.3,"Salaried","Rent","Vehicle",1,"832962"
"94672","Male","Diploma",1,22.25,602056,1.53,476426,33.13,108.24,57.1,"Contract","Rent","Vehicle",1,"476426"
"94672","Male","Diploma",1,22.25,602056,1.53,476426,33.13,108.24,57.1,"Contract","Rent","Vehicle",1,"476426"
"94699","Female","Grade 12",0,17.75,553218,1.26,1426791,14.41,59.24,37.8,"Salaried","Mortgage","Vehicle",0,"1426791"
"94699","Female","Grade 12",0,17.75,553218,1.26,1426791,14.41,59.24,37.8,"Salaried","Mortgage","Vehicle",0,"1426791"
"94723","Female","Diploma",0,35,7623,0.49,16096,24.68,86.63,58.1,"Unemployed","Rent","Debt_consolidation",0,"16096"
"94723","Female","Diploma",0,35,7623,0.49,16096,24.68,86.63,58.1,"Unemployed","Rent","Debt_consolidation",0,"16096"
"94727","Female","No records",0,21.75,328509,1.14,329151,11.77,48.4,39.1,"Salaried","Rent","Other",1,"329151"
"94727","Female","No records",0,21.75,328509,1.14,329151,11.77,48.4,39.1,"Salaried","Rent","Other",1,"329151"
"94745","Male","No records",0,16.75,334232,1.97,587324,10.32,43.86,37.6,"Salaried","Mortgage","Home_improvement",1,"587324"
"94745","Male","No records",0,16.75,334232,1.97,587324,10.32,43.86,37.6,"Salaried","Mortgage","Home_improvement",1,"587324"
"94753","Female","Degree",0,16.75,787956,1.11,489297,32.5,104.43,60.8,"Salaried","Mortgage","Vehicle",1,"489297"
"94753","Female","Degree",0,16.75,787956,1.11,489297,32.5,104.43,60.8,"Salaried","Mortgage","Vehicle",1,"489297"
"94757","Male","Grade 12",0,19.75,1598318,1.91,1540349,33.62,111.32,56.4,"Self-employed","Mortgage","Vehicle",1,"1540349"
"94757","Male","Grade 12",0,19.75,1598318,1.91,1540349,33.62,111.32,56.4,"Self-employed","Mortgage","Vehicle",1,"1540349"
"94760","Female","No records",0,23.25,307417,1.11,550345,33.67,107.96,60.5,"Salaried","Rent","Other",1,"550345"
"94760","Female","No records",0,23.25,307417,1.11,550345,33.67,107.96,60.5,"Salaried","Rent","Other",1,"550345"
"94762","Female","Diploma",0,20.25,583244,1.3,1750287,22.2,78,51.9,"Contract","Mortgage","Home_improvement",1,"1750287"
"94762","Female","Diploma",0,20.25,583244,1.3,1750287,22.2,78,51.9,"Contract","Mortgage","Home_improvement",1,"1750287"
"94795","Male","Grade 12",1,24.25,231584,1.3,178625,0.85,10.14,23.2,"Salaried","Own","Debt_consolidation",0,"178625"
"94795","Male","Grade 12",1,24.25,231584,1.3,178625,0.85,10.14,23.2,"Salaried","Own","Debt_consolidation",0,"178625"
"94806","Female","Diploma",0,23.25,745193,1.66,1513017,28.73,90.63,52.5,"Contract","Mortgage","Debt_consolidation",1,"1513017"
"94806","Female","Diploma",0,23.25,745193,1.66,1513017,28.73,90.63,52.5,"Contract","Mortgage","Debt_consolidation",1,"1513017"
"94812","Male","Grade 12",0,24.25,1118917,1.78,1296149,39.24,129.65,72.7,"Contract","Own","Debt_consolidation",1,"1296149"
"94812","Male","Grade 12",0,24.25,1118917,1.78,1296149,39.24,129.65,72.7,"Contract","Own","Debt_consolidation",1,"1296149"
"94835","Female","Grade 12",4,18.75,308380,1.41,742765,24.36,80.53,49.4,"Salaried","Rent","Vehicle",1,"742765"
"94835","Female","Grade 12",4,18.75,308380,1.41,742765,24.36,80.53,49.4,"Salaried","Rent","Vehicle",1,"742765"
"94842","Female","Postgrad",2,18.75,659029,1.38,1989418,28.86,97.47,57,"Salaried","Rent","Vehicle",0,"1989418"
"94842","Female","Postgrad",2,18.75,659029,1.38,1989418,28.86,97.47,57,"Salaried","Rent","Vehicle",0,"1989418"
"94858","Female","No records",0,35,4737,0.52,15397,27.01,89,55.8,"Unemployed","Rent","Debt_consolidation",1,"15397"
"94858","Female","No records",0,35,4737,0.52,15397,27.01,89,55.8,"Unemployed","Rent","Debt_consolidation",1,"15397"
"94861","Female","Diploma",0,18.75,309684,1.57,349770,9.26,41.02,39.2,"Salaried","Rent","Vehicle",0,"349770"
"94861","Female","Diploma",0,18.75,309684,1.57,349770,9.26,41.02,39.2,"Salaried","Rent","Vehicle",0,"349770"
"94872","Male","Grade 12",0,17.75,700223,1.41,493301,16.87,65.65,43.1,"Salaried","Mortgage","Vehicle",1,"493301"
"94872","Male","Grade 12",0,17.75,700223,1.41,493301,16.87,65.65,43.1,"Salaried","Mortgage","Vehicle",1,"493301"
"94875","Male","No records",0,20.75,537023,1.4,1954389,39.76,136.38,70.6,"Salaried","Own","Debt_consolidation",0,"1954389"
"94875","Male","No records",0,20.75,537023,1.4,1954389,39.76,136.38,70.6,"Salaried","Own","Debt_consolidation",0,"1954389"
"94891","Female","Diploma",0,16.75,264673,1.48,1005443,25.09,85.13,49.4,"Salaried","Mortgage","Home_improvement",0,"1005443"
"94891","Female","Diploma",0,16.75,264673,1.48,1005443,25.09,85.13,49.4,"Salaried","Mortgage","Home_improvement",0,"1005443"
"94898","Male","Grade 12",0,20.25,562062,1.05,1143823,38.99,125.39,73.6,"Salaried","Rent","Vehicle",0,"1143823"
"94898","Male","Grade 12",0,20.25,562062,1.05,1143823,38.99,125.39,73.6,"Salaried","Rent","Vehicle",0,"1143823"
"94901","Male","Diploma",1,16.75,107529,1.21,318853,23.62,78.01,52.9,"Salaried","Mortgage","Home_improvement",0,"318853"
"94901","Male","Diploma",1,16.75,107529,1.21,318853,23.62,78.01,52.9,"Salaried","Mortgage","Home_improvement",0,"318853"
"94905","Female","Grade 12",0,21.75,362180,1.64,300532,29.19,99.59,53.3,"Salaried","Rent","Other",1,"300532"
"94905","Female","Grade 12",0,21.75,362180,1.64,300532,29.19,99.59,53.3,"Salaried","Rent","Other",1,"300532"
"94925","Female","No records",0,21.25,1009472,1.65,2790126,30.95,100.34,58.5,"Contract","Mortgage","Vehicle",1,"2790126"
"94925","Female","No records",0,21.25,1009472,1.65,2790126,30.95,100.34,58.5,"Contract","Mortgage","Vehicle",1,"2790126"
"94931","Male","Grade 12",0,23.25,2001441,1.27,3513241,5.67,22.94,28.9,"Self-employed","Mortgage","Debt_consolidation",0,"3513241"
"94931","Male","Grade 12",0,23.25,2001441,1.27,3513241,5.67,22.94,28.9,"Self-employed","Mortgage","Debt_consolidation",0,"3513241"
"94936","Male","Degree",2,16.75,226110,1.55,124725,29.55,99.66,61.3,"Salaried","Mortgage","Vehicle",0,"124725"
"94936","Male","Degree",2,16.75,226110,1.55,124725,29.55,99.66,61.3,"Salaried","Mortgage","Vehicle",0,"124725"
"94959","Female","No records",0,35,2785,0.61,7578,38.06,123.17,63,"Unemployed","Rent","Debt_consolidation",1,"7578"
"94959","Female","No records",0,35,2785,0.61,7578,38.06,123.17,63,"Unemployed","Rent","Debt_consolidation",1,"7578"
"94967","Male","No records",0,23.75,429753,1.61,336403,7.13,27.98,29.4,"Self-employed","Rent","Other",0,"336403"
"94967","Male","No records",0,23.75,429753,1.61,336403,7.13,27.98,29.4,"Self-employed","Rent","Other",0,"336403"
"94971","Female","Degree",0,20.25,519898,1.49,1257882,31.66,106.13,65.1,"Salaried","Rent","Vehicle",0,"1257882"
"94971","Female","Degree",0,20.25,519898,1.49,1257882,31.66,106.13,65.1,"Salaried","Rent","Vehicle",0,"1257882"
"95021","Female","Degree",0,23.25,156447,1.78,402537,38.56,122.78,72.9,"Salaried","Rent","Other",0,"402537"
"95021","Female","Degree",0,23.25,156447,1.78,402537,38.56,122.78,72.9,"Salaried","Rent","Other",0,"402537"
"95032","Female","Diploma",3,18.25,496111,1.56,1462385,33.76,113.14,63.5,"Salaried","Mortgage","Home_improvement",1,"1462385"
"95032","Female","Diploma",3,18.25,496111,1.56,1462385,33.76,113.14,63.5,"Salaried","Mortgage","Home_improvement",1,"1462385"
"95075","Male","No records",0,19.75,578884,1.39,487959,11.8,44.7,37.7,"Self-employed","Mortgage","Vehicle",1,"487959"
"95075","Male","No records",0,19.75,578884,1.39,487959,11.8,44.7,37.7,"Self-employed","Mortgage","Vehicle",1,"487959"
"95079","Male","No records",0,17.75,223760,1.49,750200,15.08,58.59,41.5,"Salaried","Mortgage","Vehicle",0,"750200"
"95079","Male","No records",0,17.75,223760,1.49,750200,15.08,58.59,41.5,"Salaried","Mortgage","Vehicle",0,"750200"
"95080","Male","Degree",0,19.25,142112,1.08,156161,4.91,23.64,38.3,"Salaried","Mortgage","Vehicle",0,"156161"
"95080","Male","Degree",0,19.25,142112,1.08,156161,4.91,23.64,38.3,"Salaried","Mortgage","Vehicle",0,"156161"
"95086","Male","Diploma",2,18.75,339505,0.99,624775,33.9,115.21,57.5,"Salaried","Rent","Vehicle",0,"624775"
"95086","Male","Diploma",2,18.75,339505,0.99,624775,33.9,115.21,57.5,"Salaried","Rent","Vehicle",0,"624775"
"95111","Male","No records",2,20.75,222848,1.58,825483,3.2,18.68,35.4,"Salaried","Own","Debt_consolidation",0,"825483"
"95111","Male","No records",2,20.75,222848,1.58,825483,3.2,18.68,35.4,"Salaried","Own","Debt_consolidation",0,"825483"
"95112","Female","No records",1,19.75,366390,2.25,383142,21.63,75.52,52.8,"Self-employed","Mortgage","Vehicle",1,"383142"
"95112","Female","No records",1,19.75,366390,2.25,383142,21.63,75.52,52.8,"Self-employed","Mortgage","Vehicle",1,"383142"
"95121","Female","Grade 12",0,16.75,300265,1.02,825727,27.51,93.56,55.8,"Salaried","Mortgage","Home_improvement",1,"825727"
"95121","Female","Grade 12",0,16.75,300265,1.02,825727,27.51,93.56,55.8,"Salaried","Mortgage","Home_improvement",1,"825727"
"95122","Male","Grade 12",0,22.75,412742,1.36,767698,0.58,18.16,24.5,"Salaried","Mortgage","Vehicle",0,"767698"
"95122","Male","Grade 12",0,22.75,412742,1.36,767698,0.58,18.16,24.5,"Salaried","Mortgage","Vehicle",0,"767698"
"95128","Male","No records",0,18.25,571408,1.29,533352,38.69,125.69,62.1,"Salaried","Mortgage","Home_improvement",1,"533352"
"95128","Male","No records",0,18.25,571408,1.29,533352,38.69,125.69,62.1,"Salaried","Mortgage","Home_improvement",1,"533352"
"95134","Male","Diploma",0,35,5148,0.59,6970,33.39,110.42,65.3,"Unemployed","Rent","Debt_consolidation",1,"6970"
"95134","Male","Diploma",0,35,5148,0.59,6970,33.39,110.42,65.3,"Unemployed","Rent","Debt_consolidation",1,"6970"
"95150","Male","Grade 12",0,34.25,3783,0.67,11551,6.59,31.4,39.8,"Unemployed","Rent","Home_improvement",1,"11551"
"95150","Male","Grade 12",0,34.25,3783,0.67,11551,6.59,31.4,39.8,"Unemployed","Rent","Home_improvement",1,"11551"
"95163","Male","Diploma",1,22.25,190232,1.71,449115,0.05,6.8,27.1,"Salaried","Rent","Vehicle",0,"449115"
"95163","Male","Diploma",1,22.25,190232,1.71,449115,0.05,6.8,27.1,"Salaried","Rent","Vehicle",0,"449115"
"95171","Female","Degree",0,32.75,8854,0.45,17256,3.98,21.15,37.9,"Unemployed","Mortgage","Debt_consolidation",1,"17256"
"95171","Female","Degree",0,32.75,8854,0.45,17256,3.98,21.15,37.9,"Unemployed","Mortgage","Debt_consolidation",1,"17256"
"95190","Female","Diploma",1,25.25,1134985,2.09,1406165,3.3,22.27,28,"Self-employed","Rent","Other",1,"1406165"
"95190","Female","Diploma",1,25.25,1134985,2.09,1406165,3.3,22.27,28,"Self-employed","Rent","Other",1,"1406165"
"95191","Male","Diploma",3,33.75,1440,0.65,3348,11.12,43.32,39.7,"Unemployed","Rent","Vehicle",0,"3348"
"95191","Male","Diploma",3,33.75,1440,0.65,3348,11.12,43.32,39.7,"Unemployed","Rent","Vehicle",0,"3348"
"95221","Female","Grade 12",0,18.25,426165,1.35,234446,5.11,24.13,28.4,"Salaried","Own","Debt_consolidation",0,"234446"
"95221","Female","Grade 12",0,18.25,426165,1.35,234446,5.11,24.13,28.4,"Salaried","Own","Debt_consolidation",0,"234446"
"95238","Male","Diploma",0,25.25,1230180,1.94,2778622,32.36,107.66,61.2,"Self-employed","Rent","Other",1,"2778622"
"95238","Male","Diploma",0,25.25,1230180,1.94,2778622,32.36,107.66,61.2,"Self-employed","Rent","Other",1,"2778622"
"95239","Male","Postgrad",0,18.75,430096,1.52,1621230,16.44,57.71,41.3,"Salaried","Rent","Vehicle",0,"1621230"
"95239","Male","Postgrad",0,18.75,430096,1.52,1621230,16.44,57.71,41.3,"Salaried","Rent","Vehicle",0,"1621230"
"95243","Female","Grade 12",1,20.25,538709,1.08,1422524,3.45,20.09,30.5,"Salaried","Rent","Vehicle",0,"1422524"
"95243","Female","Grade 12",1,20.25,538709,1.08,1422524,3.45,20.09,30.5,"Salaried","Rent","Vehicle",0,"1422524"
"95251","Female","Grade 12",1,33.25,7522,0.42,10994,25.67,86.32,59.3,"Unemployed","Rent","Other",1,"10994"
"95251","Female","Grade 12",1,33.25,7522,0.42,10994,25.67,86.32,59.3,"Unemployed","Rent","Other",1,"10994"
"95253","Male","Degree",0,16.75,393330,1.25,992576,28.83,93.03,54.1,"Salaried","Mortgage","Home_improvement",0,"992576"
"95253","Male","Degree",0,16.75,393330,1.25,992576,28.83,93.03,54.1,"Salaried","Mortgage","Home_improvement",0,"992576"
"95257","Female","Diploma",0,16.75,611169,1,1106213,7.3,32.28,29.5,"Salaried","Mortgage","Home_improvement",0,"1106213"
"95257","Female","Diploma",0,16.75,611169,1,1106213,7.3,32.28,29.5,"Salaried","Mortgage","Home_improvement",0,"1106213"
"95260","Male","Degree",1,17.75,212274,1.42,507580,31.34,104.29,59.2,"Salaried","Mortgage","Vehicle",1,"507580"
"95260","Male","Degree",1,17.75,212274,1.42,507580,31.34,104.29,59.2,"Salaried","Mortgage","Vehicle",1,"507580"
"95269","Male","Grade 12",1,25.25,1388658,1.99,1790232,39.19,128.68,65.7,"Self-employed","Rent","Other",1,"1790232"
"95269","Male","Grade 12",1,25.25,1388658,1.99,1790232,39.19,128.68,65.7,"Self-employed","Rent","Other",1,"1790232"
"95271","Female","Diploma",1,20.75,224321,2.16,480509,6.25,26,39.6,"Salaried","Own","Debt_consolidation",0,"480509"
"95271","Female","Diploma",1,20.75,224321,2.16,480509,6.25,26,39.6,"Salaried","Own","Debt_consolidation",0,"480509"
"95291","Female","Diploma",2,16.75,257363,1.77,932849,25.86,84.15,51.9,"Salaried","Mortgage","Home_improvement",1,"932849"
"95291","Female","Diploma",2,16.75,257363,1.77,932849,25.86,84.15,51.9,"Salaried","Mortgage","Home_improvement",1,"932849"
"95311","Male","Postgrad",2,35,3369,0.58,12321,19.99,69.81,49.3,"Unemployed","Rent","Debt_consolidation",0,"12321"
"95311","Male","Postgrad",2,35,3369,0.58,12321,19.99,69.81,49.3,"Unemployed","Rent","Debt_consolidation",0,"12321"
"95321","Male","No records",0,23.25,670880,1.14,1077835,30.62,101.11,63.6,"Salaried","Rent","Other",1,"1077835"
"95321","Male","No records",0,23.25,670880,1.14,1077835,30.62,101.11,63.6,"Salaried","Rent","Other",1,"1077835"
"95323","Female","No records",0,16.25,270645,1.1,109574,12.49,49.28,35.7,"Salaried","Rent","Vehicle",1,"109574"
"95323","Female","No records",0,16.25,270645,1.1,109574,12.49,49.28,35.7,"Salaried","Rent","Vehicle",1,"109574"
"95326","Female","Grade 12",1,23.75,1574888,2.41,5065262,13.72,55.56,42.9,"Self-employed","Rent","Other",0,"5065262"
"95326","Female","Grade 12",1,23.75,1574888,2.41,5065262,13.72,55.56,42.9,"Self-employed","Rent","Other",0,"5065262"
"95346","Female","Diploma",3,21.75,201794,1.05,323209,31.37,104.34,56,"Salaried","Rent","Other",1,"323209"
"95346","Female","Diploma",3,21.75,201794,1.05,323209,31.37,104.34,56,"Salaried","Rent","Other",1,"323209"
"95358","Male","Diploma",1,18.75,243935,1.09,616421,37.04,120.09,59.2,"Salaried","Rent","Vehicle",0,"616421"
"95358","Male","Diploma",1,18.75,243935,1.09,616421,37.04,120.09,59.2,"Salaried","Rent","Vehicle",0,"616421"
"95385","Female","Postgrad",0,18.75,616748,1.29,1585157,28.11,94.73,52.5,"Salaried","Rent","Vehicle",1,"1585157"
"95385","Female","Postgrad",0,18.75,616748,1.29,1585157,28.11,94.73,52.5,"Salaried","Rent","Vehicle",1,"1585157"
"95387","Female","Diploma",0,35,6677,0.64,13928,34.73,110.21,69.3,"Unemployed","Rent","Debt_consolidation",1,"13928"
"95387","Female","Diploma",0,35,6677,0.64,13928,34.73,110.21,69.3,"Unemployed","Rent","Debt_consolidation",1,"13928"
"95391","Male","Grade 12",0,22.75,430700,1.74,161693,17.31,62.01,50.3,"Contract","Rent","Other",1,"161693"
"95391","Male","Grade 12",0,22.75,430700,1.74,161693,17.31,62.01,50.3,"Contract","Rent","Other",1,"161693"
"95392","Female","Grade 12",2,19.25,601287,1.97,1938467,13.08,51.38,43.2,"Salaried","Own","Debt_consolidation",1,"1938467"
"95392","Female","Grade 12",2,19.25,601287,1.97,1938467,13.08,51.38,43.2,"Salaried","Own","Debt_consolidation",1,"1938467"
"95394","Female","Diploma",2,19.25,345629,2.15,172782,23.92,83.07,57.8,"Salaried","Rent","Other",1,"172782"
"95394","Female","Diploma",2,19.25,345629,2.15,172782,23.92,83.07,57.8,"Salaried","Rent","Other",1,"172782"
"95397","Female","Diploma",0,18.75,360232,1.36,787536,27.97,89.52,51.1,"Salaried","Rent","Vehicle",0,"787536"
"95397","Female","Diploma",0,18.75,360232,1.36,787536,27.97,89.52,51.1,"Salaried","Rent","Vehicle",0,"787536"
"95401","Male","Grade 12",1,15.25,666670,1.53,205973,23.41,75.23,52.2,"Salaried","Own","Debt_consolidation",0,"205973"
"95401","Male","Grade 12",1,15.25,666670,1.53,205973,23.41,75.23,52.2,"Salaried","Own","Debt_consolidation",0,"205973"
"95402","Male","No records",2,34.75,1977,0.49,7447,7.93,33.66,31.7,"Unemployed","Mortgage","Debt_consolidation",0,"7447"
"95402","Male","No records",2,34.75,1977,0.49,7447,7.93,33.66,31.7,"Unemployed","Mortgage","Debt_consolidation",0,"7447"
"95411","Female","Grade 12",0,18.25,663808,1.8,1078858,29.51,96.91,60.1,"Salaried","Mortgage","Home_improvement",1,"1078858"
"95411","Female","Grade 12",0,18.25,663808,1.8,1078858,29.51,96.91,60.1,"Salaried","Mortgage","Home_improvement",1,"1078858"
"95417","Female","No records",0,17.75,598299,0.91,1695372,30.67,100.72,59,"Salaried","Mortgage","Vehicle",1,"1695372"
"95417","Female","No records",0,17.75,598299,0.91,1695372,30.67,100.72,59,"Salaried","Mortgage","Vehicle",1,"1695372"
"95428","Female","Grade 12",0,17.75,399506,1.61,897949,27,90.08,51.8,"Salaried","Mortgage","Vehicle",0,"897949"
"95428","Female","Grade 12",0,17.75,399506,1.61,897949,27,90.08,51.8,"Salaried","Mortgage","Vehicle",0,"897949"
"95434","Male","Grade 12",0,25.25,2570509,1.39,5404312,29.67,100.07,64.6,"Self-employed","Rent","Other",1,"5404312"
"95434","Male","Grade 12",0,25.25,2570509,1.39,5404312,29.67,100.07,64.6,"Self-employed","Rent","Other",1,"5404312"
"95437","Female","Diploma",0,20.25,338267,1.45,376750,1.99,15.62,35.9,"Salaried","Mortgage","Home_improvement",0,"376750"
"95437","Female","Diploma",0,20.25,338267,1.45,376750,1.99,15.62,35.9,"Salaried","Mortgage","Home_improvement",0,"376750"
"95455","Male","Postgrad",2,23.75,1276905,1.47,2401914,33.06,110.11,67.4,"Contract","Rent","Vehicle",0,"2401914"
"95455","Male","Postgrad",2,23.75,1276905,1.47,2401914,33.06,110.11,67.4,"Contract","Rent","Vehicle",0,"2401914"
"95463","Male","Grade 12",3,21.75,265127,1.9,718801,35.66,112.3,68.3,"Contract","Mortgage","Home_improvement",0,"718801"
"95463","Male","Grade 12",3,21.75,265127,1.9,718801,35.66,112.3,68.3,"Contract","Mortgage","Home_improvement",0,"718801"
"95469","Male","Diploma",0,20.25,421959,1.51,969758,4.32,23.62,31.5,"Salaried","Rent","Vehicle",1,"969758"
"95469","Male","Diploma",0,20.25,421959,1.51,969758,4.32,23.62,31.5,"Salaried","Rent","Vehicle",1,"969758"
"95482","Female","Grade 12",0,18.25,350822,1.11,1285870,38.33,130.43,71.4,"Salaried","Mortgage","Home_improvement",1,"1285870"
"95482","Female","Grade 12",0,18.25,350822,1.11,1285870,38.33,130.43,71.4,"Salaried","Mortgage","Home_improvement",1,"1285870"
"95484","Male","Grade 12",0,20.75,3498733,1.3,2190510,39.45,127.66,69,"Self-employed","Mortgage","Debt_consolidation",1,"2190510"
"95484","Male","Grade 12",0,20.75,3498733,1.3,2190510,39.45,127.66,69,"Self-employed","Mortgage","Debt_consolidation",1,"2190510"
"95494","Male","No records",0,23.75,1888140,1.9,2208101,9.26,32.77,39,"Self-employed","Rent","Other",1,"2208101"
"95494","Male","No records",0,23.75,1888140,1.9,2208101,9.26,32.77,39,"Self-employed","Rent","Other",1,"2208101"
"95535","Female","Grade 12",0,22.75,262054,1.23,694834,6.41,30.34,35.3,"Contract","Mortgage","Vehicle",1,"694834"
"95535","Female","Grade 12",0,22.75,262054,1.23,694834,6.41,30.34,35.3,"Contract","Mortgage","Vehicle",1,"694834"
"95564","Female","Grade 12",0,20.25,465648,1.7,933327,29.38,99.46,62.1,"Salaried","Rent","Vehicle",1,"933327"
"95564","Female","Grade 12",0,20.25,465648,1.7,933327,29.38,99.46,62.1,"Salaried","Rent","Vehicle",1,"933327"
"95571","Female","Degree",3,19.25,724927,1.49,2574392,9.97,35.38,43.6,"Salaried","Own","Debt_consolidation",0,"2574392"
"95571","Female","Degree",3,19.25,724927,1.49,2574392,9.97,35.38,43.6,"Salaried","Own","Debt_consolidation",0,"2574392"
"95582","Female","Diploma",0,18.75,247483,1.28,632042,21.4,71.28,48.5,"Salaried","Rent","Vehicle",0,"632042"
"95582","Female","Diploma",0,18.75,247483,1.28,632042,21.4,71.28,48.5,"Salaried","Rent","Vehicle",0,"632042"
"95592","Male","Grade 12",0,16.75,219936,1.54,473953,20.66,71.48,46.2,"Salaried","Mortgage","Home_improvement",0,"473953"
"95592","Male","Grade 12",0,16.75,219936,1.54,473953,20.66,71.48,46.2,"Salaried","Mortgage","Home_improvement",0,"473953"
"95603","Female","No records",0,23.75,2224101,2,7959052,1.08,16.56,24.9,"Self-employed","Mortgage","Home_improvement",0,"7959052"
"95603","Female","No records",0,23.75,2224101,2,7959052,1.08,16.56,24.9,"Self-employed","Mortgage","Home_improvement",0,"7959052"
"95626","Male","Diploma",1,15.25,596786,1.72,186586,20.77,70.12,46.2,"Salaried","Own","Debt_consolidation",0,"186586"
"95626","Male","Diploma",1,15.25,596786,1.72,186586,20.77,70.12,46.2,"Salaried","Own","Debt_consolidation",0,"186586"
"95646","Male","Grade 12",0,31.25,4685,0.6,2915,14.71,55.53,39.7,"Unemployed","Rent","Vehicle",0,"2915"
"95646","Male","Grade 12",0,31.25,4685,0.6,2915,14.71,55.53,39.7,"Unemployed","Rent","Vehicle",0,"2915"
"95689","Male","Grade 12",0,18.25,296596,1.35,878884,5.14,20.27,35.4,"Salaried","Mortgage","Home_improvement",1,"878884"
"95689","Male","Grade 12",0,18.25,296596,1.35,878884,5.14,20.27,35.4,"Salaried","Mortgage","Home_improvement",1,"878884"
"95694","Male","Grade 12",1,20.25,291604,1.14,273143,37.59,122.74,61.6,"Salaried","Rent","Vehicle",0,"273143"
"95694","Male","Grade 12",1,20.25,291604,1.14,273143,37.59,122.74,61.6,"Salaried","Rent","Vehicle",0,"273143"
"95708","Male","Grade 12",1,23.75,1815068,1.84,6160135,24,78.37,49.9,"Self-employed","Rent","Other",1,"6160135"
"95708","Male","Grade 12",1,23.75,1815068,1.84,6160135,24,78.37,49.9,"Self-employed","Rent","Other",1,"6160135"
"95717","Female","Grade 12",0,26.75,763020,1.32,2033130,37.13,117.66,62.7,"Contract","Rent","Other",1,"2033130"
"95717","Female","Grade 12",0,26.75,763020,1.32,2033130,37.13,117.66,62.7,"Contract","Rent","Other",1,"2033130"
"95720","Male","Degree",1,20.25,274392,1.74,764762,34.18,120.72,68.9,"Salaried","Rent","Vehicle",1,"764762"
"95720","Male","Degree",1,20.25,274392,1.74,764762,34.18,120.72,68.9,"Salaried","Rent","Vehicle",1,"764762"
"95747","Male","Grade 12",0,18.75,228598,1.47,424661,8.63,38.22,38.2,"Salaried","Rent","Vehicle",0,"424661"
"95747","Male","Grade 12",0,18.75,228598,1.47,424661,8.63,38.22,38.2,"Salaried","Rent","Vehicle",0,"424661"
"95751","Female","Grade 12",1,18.75,331147,1.18,426497,30.42,99.35,55.4,"Salaried","Rent","Vehicle",1,"426497"
"95751","Female","Grade 12",1,18.75,331147,1.18,426497,30.42,99.35,55.4,"Salaried","Rent","Vehicle",1,"426497"
"95753","Male","Degree",0,17.75,197618,0.96,560129,25.9,88.66,53.9,"Salaried","Mortgage","Vehicle",0,"560129"
"95753","Male","Degree",0,17.75,197618,0.96,560129,25.9,88.66,53.9,"Salaried","Mortgage","Vehicle",0,"560129"
"95758","Female","Diploma",0,28.25,5266,0.36,5918,4.15,20.66,39,"Unemployed","Rent","Home_improvement",0,"5918"
